16078,Titre "Complétement pioché",Une pioche vous est tombée sur la tête ! C'était peut être la bonne pioche pour vous !
16079,寒冰咕哩法杖,由于法杖本身制作时使用了大量的雪原木以至于它看起来十分的光滑，然而它最大的特点是能够将敌人一分为二。
16080,寒冰咕哩护符,不要让它勒的太紧，因为这个护符能够使任何触碰到它的东西瞬间冰封，你好，僵硬的脖子！
16081,四尼迪法杖,即便是寒冰咕哩面对这把法杖也要发疯抓狂！从此之后你能够击倒的小怪物就会不计其数！
16082,寒冰咕哩卧榻,要知道这张传说中的卧榻是使用饭冰冰自己的皮革制造而成！我不能保证它一定很舒服，当然别人怎么想我也不知道，不过有一点是确定的，只要你在上面睡上一晚后一定会觉得比前一天的力量更强大！
16083,北地铲,虽然这把铲子能够像切黄油一样刺穿冰层，但是如果你不想掉进冰窟窿里就不要妄想去实践。
16084,冰心指环,这枚指环会让你由衷的置身于幸福之中，它能够净化佩戴者的灵魂使得佩戴者由内心深处迸发出纯净之火。
16085,冰·激灵之匙,用力挖！
16086,玄冰披风,想要打破发霉的命运？玄冰披风是你最好的选择。
16087,哩冰冰指环,哩冰冰是一头特立独行的寒冰咕哩。他的宁静生活被冰山来往的货车搅得一团糟。比起这些，他还很讨厌饭冰冰...
16088,Winter Coat ,This thick coat won't let the cold through. It's prized by Frigostian hunters for exactly that reason.
16089,Winter Coat ,This coat is very thick and the cold cannot penetrate it. It's very popular among the Hunters of Frigost Island, as they like to keep their things nice and warm!
16090,冷酷猎人外套,
16091,冷酷猎人靴,
16092,冷酷猎人头盔,
16093,冷酷猎人短裤,
16094,冷酷猎人手套,
16095,史密西海盗头带,
16096,史密西海盗短裤,
16097,史密西海盗皮靴,
16098,史密西海盗胸甲,
16099,史密西海盗手套,
16100,史密西海盗披风,
16101,霜雪冰喵,看着好冷！
16102,Deepboar's Clinic Key,For little children who have not been good.
16103,测试胸甲,
16104,克里姆的靴子,这双靴子曾经属于克里姆，即便是在极端寒冷的环境下，穿着它依旧会感觉到舒适。
16105,大雪封村图书馆密钥,书中自有真相。
16106,Tarouded Leather,Toura loura tarou lou rye yay! Now this leather is protected against negative temperatures!
16107,Pelle trésor,
16108,芬里斯的冰牙,雪地上的大脚，\n冰牙冻结了血液，\n独行巨兽来了。
16109,Herr Peece's Gloves,These gloves belonged to the old doctor in the Snowbound Village!
16110,Lou Bricante's Jacket,This jacket belonged to the former deputy mayor of the Snowbound Village!
16111,Mayor Cantile's Medal,This medal belonged to the former mayor of the Snowbound Village!
16112,吉狼头盔,你看吧，没有任何东西能让你的秃头感到温暖！
16113,冰狼护肩,即便是锋利的北地狼人的獠牙也无法穿透这层护甲，这就能看出它是多么的坚韧。
16114,冰狼颈圈,事实已经证明它拥有极强的寒冰之力，能否将这种力量发挥出来则取决于你有多强的力量。
16115,Wa Claws,The Wawa in Wawa falls mainly on the Wawa. As people say around here.
16116,Os Givré,
16117,劈·奥武夫的片刀,这把武器之所以强悍的原因就在于它的力量来源于无限的寒冰之力，传说它曾经击倒了名叫格兰·L的丑陋巨魔。
16118,冰河斗篷,这件披风适用于所有喜欢独处时暴食甜点的美食家。
16119,冰泉卡牌,好顺，好顺，两副同花顺，胜利没跑的！
16120,海洋之赐,这件美丽的珠宝取材于被冰封的海水，如果你偶然尝到了它的味道，你一定会难过的跳脚！
16121,雪狼头盔,很久以前，雪封村经常遭受雪狼的侵袭。村民们即便死后变成了北地骸骨，也无法忘记这场战斗。他们再次对雪狼发动了攻击！
16122,Snowfoux Cloak,Better not try wearing a Snowfoux's pelt before killing it!
16123,雪狼爪靴,北地骸骨老是穿着一身雪狼皮毛出来活动，迪波尔神父经常误以为是真的雪狼来了！
16124,雪狼套装,携带方便、安装简单，以备任何不时之须。无论是踏上冒险征途还是与丈母娘共进野餐都可轻松胜任。
16125,幸运之水符文,
16126,Sylargh's Workshop Key,Always have a little key to hand!
16127,Klap-Klap's Storehouse Key,A key that can even be used for some of Klap-Klap's settings.
16128,气艇升降梯钥匙,嗯...思考良久之后，你决定相信这柄钥匙能激活气艇的升降梯。
16129,毁灭之心,最毒毁灭心！
16130,幸运之水符文,
16131,幸运之水符文,
16132,幸运之水符文,
16133,幸运之水符文,
16134,幸运之水符文,
16136,毁灭肉块,没有人知道这是什么东西...
16138,智慧之火符文,
16139,伯爵的时钟指针,有了这柄指针，海尔伯格得以准确报时...
16140,智慧之火符文,
16141,智慧之火符文,
16142,智慧之火符文,
16143,智慧之火符文,
16144,智慧之火符文,
16146,伯爵护盾,原本用于保护伯爵的大钟，对于防御攻击也十分有效。
16147,Refined Taroudium,So refined that you'd think it was Pure Taroudium!
16148,海尔伯格套装,携带方便、安装简单，以备任何不时之须。无论是踏上冒险征途还是与丈母娘共进野餐都可轻松胜任。
16149,螺栓戒,这款戒指的设计相当不凡，你必须以顺时针的方向戴上它，也必须以逆时针的方向脱掉它。
16150,巨型齿轮,不要把这个大轮子当盘子来用，要知道它足以改变你的胃。
16151,塞拉斧,既能当工具又能当武器，塞拉既用它来贯彻自己的权威也用来伐木。
16152,塞拉胸甲,这个胸甲看起来只有轻薄一片，但是它的抵抗力却超乎你的想象之外。
16153,Gemme basique,Gemme basique commune
16154,Gemme rare,Gemme rare
16155,Gemme légendaire,Gemme légendaire
16156,Téléportation sur Frigost III,Un parchemin magique qui vous permettra de vous téléporter sur l'île de Frigost.
16157,Kit du Havre-Sac Frigostien,Ce kit vous permettra d'avoir un Havre-Sac personnalisé sur le thème de Frigost . Espérons toutefois que vous n'y gèlerez pas ! 
16158,海图,由史蒂芬·冰山绘制的海图，标明了海盗营地的位置。一定是这些坏蛋偷走了货物。
16159,龙猪奖章,历尽艰险的你赢得的奖励。你可以用这枚奖章兑换装备。
16160,Dragon Pig Blood,This sticky, stinky blood is not recommended for human consumption as it may cause consumption in humans.
16161,伍月选美大赛,伍月选美大赛的奖励品。
16162,Gemme commune 100,Gemme commune 100
16163,分解锤,将物品分解为符文粉末。
16164,符文锤,这把锤子可以用来强化符文。
16165,Nileza's Notes,A dusty old journal full of notes.
16166,YeCh'Ti'Wawa Fur,One cold fur for one freezing little Wawa.
16167,Mechanikal Dye,Certified lead-free paint!
16168,寒冰主题庇护袋,就是它了！百分百寒冰主题的庇护袋！
16269,Insigne Justicier,
16270,1等劣质符文粉末,这类粉末通常被用于合成符文。
16271,2等劣质符文粉末,这类粉末通常被用于合成符文。
16272,3等劣质符文粉末,这类粉末通常被用于合成符文。
16273,4等劣质符文粉末,这类粉末通常被用于合成符文。
16274,5等劣质符文粉末,这类粉末通常被用于合成符文。
16275,6等劣质符文粉末,这类粉末通常被用于合成符文。
16276,7等劣质符文粉末,这类粉末通常被用于合成符文。
16277,8等劣质符文粉末,这类粉末通常被用于合成符文。
16278,9等劣质符文粉末,这类粉末通常被用于合成符文。
16279,10等劣质符文粉末,这类粉末通常被用于合成符文。
16280,11等劣质符文粉末,这类粉末通常被用于合成符文。
16281,12等劣质符文粉末,这类粉末通常被用于合成符文。
16282,13等劣质符文粉末,这类粉末通常被用于合成符文。
16283,14等劣质符文粉末,这类粉末通常被用于合成符文。
16284,15等劣质符文粉末,这类粉末通常被用于合成符文。
16285,16等劣质符文粉末,这类粉末通常被用于合成符文。
16286,17等劣质符文粉末,这类粉末通常被用于合成符文。
16287,18等劣质符文粉末,这类粉末通常被用于合成符文。
16288,19等劣质符文粉末,这类粉末通常被用于合成符文。
16289,20等劣质符文粉末,这类粉末通常被用于合成符文。
16290,1等粗制符文粉末,这类粉末通常被用于合成符文。
16291,2等粗制符文粉末,这类粉末通常被用于合成符文。
16292,3等粗制符文粉末,这类粉末通常被用于合成符文。
16293,4等粗制符文粉末,这类粉末通常被用于合成符文。
16294,5等粗制符文粉末,这类粉末通常被用于合成符文。
16295,6等粗制符文粉末,这类粉末通常被用于合成符文。
16296,7等粗制符文粉末,这类粉末通常被用于合成符文。
16297,8等粗制符文粉末,这类粉末通常被用于合成符文。
16298,9等粗制符文粉末,这类粉末通常被用于合成符文。
16299,10等粗制符文粉末,这类粉末通常被用于合成符文。
16300,11等粗制符文粉末,这类粉末通常被用于合成符文。
16301,12等粗制符文粉末,这类粉末通常被用于合成符文。
16302,13等粗制符文粉末,这类粉末通常被用于合成符文。
16303,14等粗制符文粉末,这类粉末通常被用于合成符文。
16304,15等粗制符文粉末,这类粉末通常被用于合成符文。
16305,16等粗制符文粉末,这类粉末通常被用于合成符文。
16306,17等粗制符文粉末,这类粉末通常被用于合成符文。
16307,18等粗制符文粉末,这类粉末通常被用于合成符文。
16308,19等粗制符文粉末,这类粉末通常被用于合成符文。
16309,20等粗制符文粉末,这类粉末通常被用于合成符文。
16310,1等优质符文粉末,这类粉末通常被用于合成符文。
16311,2等优质符文粉末,这类粉末通常被用于合成符文。
16312,3等优质符文粉末,这类粉末通常被用于合成符文。
16313,4等优质符文粉末,这类粉末通常被用于合成符文。
16314,5等优质符文粉末,这类粉末通常被用于合成符文。
16315,6等优质符文粉末,这类粉末通常被用于合成符文。
16316,7等优质符文粉末,这类粉末通常被用于合成符文。
16317,8等优质符文粉末,这类粉末通常被用于合成符文。
16318,9等优质符文粉末,这类粉末通常被用于合成符文。
16319,10等优质符文粉末,这类粉末通常被用于合成符文。
16320,11等优质符文粉末,这类粉末通常被用于合成符文。
16321,12等优质符文粉末,这类粉末通常被用于合成符文。
16322,13等优质符文粉末,这类粉末通常被用于合成符文。
16323,14等优质符文粉末,这类粉末通常被用于合成符文。
16324,15等优质符文粉末,这类粉末通常被用于合成符文。
16325,16等优质符文粉末,这类粉末通常被用于合成符文。
16326,17等优质符文粉末,这类粉末通常被用于合成符文。
16327,18等优质符文粉末,这类粉末通常被用于合成符文。
16328,19等优质符文粉末,这类粉末通常被用于合成符文。
16329,20等优质符文粉末,这类粉末通常被用于合成符文。
16330,1等闪光符文粉末,这类粉末通常被用于合成符文。
16331,2等闪光符文粉末,这类粉末通常被用于合成符文。
16332,3等闪光符文粉末,这类粉末通常被用于合成符文。
16333,4等闪光符文粉末,这类粉末通常被用于合成符文。
16334,5等闪光符文粉末,这类粉末通常被用于合成符文。
16335,6等闪光符文粉末,这类粉末通常被用于合成符文。
16336,7等闪光符文粉末,这类粉末通常被用于合成符文。
16337,8等闪光符文粉末,这类粉末通常被用于合成符文。
16338,9等闪光符文粉末,这类粉末通常被用于合成符文。
16339,10等闪光符文粉末,这类粉末通常被用于合成符文。
